COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
36,0,-24.716,-20.784,-23.147,-18.959,-7.046,-17.043,-19.231,-17.044,-23.405,-23.405,-20.219,-27.242,-20.219,-27.242,-22.184,-25.859,-22.184,-21.039,-22.53,-27.078,-25.331,-21.039,-22.232,-22.762,-27.078,-20.407,-23.375,-22.232,-23.823,-7.578,-16.017,-18.64,3968.0,0.0,0.0,0,1688144477.6826,2023-06-30 19:01:17,Left
37,0,-28.79,-25.886,-25.686,-26.625,-15.748,-22.149,-25.359,-24.2,-30.042,-30.042,-27.372,-32.85,-27.372,-32.85,-26.773,-34.542,-26.773,-27.165,-29.68,-29.612,-29.916,-27.165,-23.747,-25.3,-29.612,-24.997,-24.888,-23.747,-26.873,-13.718,-19.587,-25.281,3968.0,0.0,0.0,0,1688144477.6904,2023-06-30 19:01:17,Left
38,0,-29.786,-33.545,-33.857,-32.234,-23.929,-29.812,-33.531,-34.934,-33.086,-33.086,-35.541,-42.039,-35.541,-42.039,-30.845,-40.143,-30.845,-31.749,-35.285,-37.267,-38.596,-31.749,-31.408,-32.447,-37.267,-32.657,-33.06,-31.408,-32.994,-22.413,-29.301,-31.916,3968.0,0.0,0.0,0,1688144477.6982,2023-06-30 19:01:17,Left
39,0,-37.953,-38.635,-41.508,-32.201,-25.442,-34.905,-36.571,-37.46,-36.126,-36.126,-38.579,-44.559,-38.579,-44.559,-35.425,-37.029,-35.425,-36.84,-37.299,-45.427,-45.217,-36.84,-40.598,-40.612,-45.427,-35.186,-40.712,-40.598,-39.621,-26.489,-38.494,-33.421,3968.0,0.0,0.0,0,1688144477.706,2023-06-30 19:01:17,Left
40,0,-40.989,-40.133,-40.441,-33.194,-25.929,-35.382,-37.047,-33.325,-35.066,-35.066,-35.979,-39.391,-35.979,-39.391,-37.951,-32.381,-37.951,-36.803,-38.287,-45.381,-46.196,-36.803,-41.07,-40.059,-45.381,-35.663,-41.696,-41.07,-40.094,-31.074,-39.992,-33.387,3968.0,0.0,0.0,0,1688144477.7138,2023-06-30 19:01:17,Left
41,0,-30.702,-36.507,-36.303,-32.648,-22.317,-31.248,-34.448,-30.73,-29.395,-29.395,-31.845,-34.741,-31.845,-34.741,-29.716,-28.25,-29.716,-27.545,-32.613,-39.188,-38.978,-27.545,-31.807,-32.847,-39.188,-33.066,-37.555,-31.807,-33.906,-31.555,-33.292,-35.403,3968.0,0.0,0.0,0,1688144477.7216,2023-06-30 19:01:17,Left
42,0,-28.11,-33.909,-35.242,-32.616,-20.245,-30.705,-32.877,-30.699,-29.878,-29.878,-32.325,-34.706,-32.325,-34.706,-26.1,-26.173,-26.1,-23.931,-28.994,-36.587,-35.353,-23.931,-28.701,-31.789,-36.587,-30.984,-35.469,-28.701,-32.847,-28.45,-31.722,-38.442,3968.0,0.0,0.0,0,1688144477.7294,2023-06-30 19:01:17,Left
43,0,-40.889,-42.072,-42.891,-39.243,-28.422,-39.383,-41.553,-37.841,-39.582,-39.582,-40.49,-42.356,-40.49,-42.356,-41.443,-35.368,-41.443,-38.764,-39.724,-44.235,-48.637,-38.764,-41.48,-40.979,-44.235,-42.223,-42.093,-41.48,-43.061,-38.155,-42.961,-42.502,3968.0,0.0,0.0,0,1688144477.7373,2023-06-30 19:01:17,Left
44,0,-46.996,-51.251,-48.996,-40.741,-33.004,-43.955,-48.684,-42.926,-42.616,-42.616,-47.109,-47.949,-47.109,-47.949,-49.086,-44.554,-49.086,-51.021,-48.906,-52.388,-57.81,-51.021,-49.123,-46.573,-52.388,-53.452,-46.15,-49.123,-48.653,-48.875,-47.529,-46.045,3968.0,0.0,0.0,0,1688144477.7451,2023-06-30 19:01:17,Left
45,0,-37.215,-41.978,-40.75,-30.966,-23.237,-35.202,-37.365,-31.612,-32.328,-32.328,-38.865,-41.241,-38.865,-41.241,-37.254,-39.387,-37.254,-38.162,-38.61,-44.139,-42.383,-38.162,-35.242,-37.305,-44.139,-43.152,-36.37,-35.242,-38.358,-36.531,-34.673,-39.339,3968.0,0.0,0.0,0,1688144477.7529,2023-06-30 19:01:17,Left
46,0,-28.981,-29.641,-29.951,-27.349,-15.53,-25.433,-27.081,-22.871,-24.098,-24.098,-27.556,-33.003,-27.556,-33.003,-30.044,-31.663,-30.044,-21.73,-25.252,-28.725,-30.046,-21.73,-24.448,-28.559,-28.725,-30.814,-28.136,-24.448,-29.611,-22.662,-27.466,-30.078,3968.0,0.0,0.0,0,1688144477.7607,2023-06-30 19:01:17,Left
47,0,-31.001,-33.198,-31.97,-29.371,-17.051,-26.944,-31.152,-27.971,-27.66,-27.66,-30.602,-33.994,-30.602,-33.994,-33.088,-34.705,-33.088,-26.319,-28.813,-28.184,-37.7,-26.319,-29.035,-32.629,-28.184,-34.881,-33.744,-29.035,-31.118,-28.787,-31.025,-33.122,3968.0,0.0,0.0,0,1688144477.7685,2023-06-30 19:01:17,Left
48,0,-31.995,-34.189,-31.426,-24.218,-15.497,-29.479,-29.584,-24.87,-26.096,-26.096,-32.108,-32.424,-32.108,-32.424,-29.469,-34.158,-29.469,-31.928,-31.858,-30.205,-37.15,-31.928,-26.956,-32.596,-30.205,-33.822,-31.661,-26.956,-29.55,-26.709,-23.309,-33.601,3968.0,0.0,0.0,0,1688144477.7763,2023-06-30 19:01:17,Left
49,0,-20.692,-20.322,-19.099,-13.436,-8.309,-20.228,-17.772,-12.549,-13.774,-13.774,-19.781,-22.657,-19.781,-22.657,-18.169,-22.341,-18.169,-19.089,-18.506,-21.466,-21.231,-19.089,-14.634,-18.219,-21.466,-20.98,-13.698,-14.634,-18.762,-9.264,-9.966,-19.223,3968.0,0.0,0.0,0,1688144477.7841,2023-06-30 19:01:17,Left
50,0,-8.888,-12.618,-12.42,-7.787,-4.715,-11.498,-11.094,-7.414,-8.125,-8.125,-10.54,-13.413,-10.54,-13.413,-10.466,-12.072,-10.466,-7.287,-6.192,-15.809,-11.989,-7.287,-7.959,-9.491,-15.809,-14.299,-7.024,-7.959,-10.546,-5.156,-6.882,-8.958,3968.0,0.0,0.0,0,1688144477.7919,2023-06-30 19:01:17,Left
51,0,-10.416,-17.216,-15.994,-10.853,-5.735,-14.561,-13.132,-9.968,-15.289,-15.289,-15.14,-14.424,-15.14,-14.424,-12.505,-13.597,-12.505,-10.865,-11.821,-18.355,-15.563,-10.865,-10.001,-14.093,-18.355,-16.334,-16.239,-10.001,-13.61,-13.86,-8.925,-12.535,3968.0,0.0,0.0,0,1688144477.7998,2023-06-30 19:01:17,Left
52,0,-21.165,-22.322,-22.125,-21.088,-12.389,-18.644,-22.853,-18.667,-24.496,-24.496,-22.809,-23.119,-22.809,-23.119,-20.689,-21.268,-20.689,-19.051,-22.568,-26.021,-25.793,-19.051,-19.725,-21.763,-26.021,-21.441,-20.321,-19.725,-22.818,-17.433,-15.576,-22.256,3968.0,0.0,0.0,0,1688144477.8076,2023-06-30 19:01:17,Left
53,0,-31.39,-31.521,-30.812,-30.289,-22.11,-25.286,-32.564,-30.944,-31.131,-31.131,-28.934,-31.293,-28.934,-31.293,-29.378,-23.296,-29.378,-27.229,-28.693,-36.241,-35.501,-27.229,-31.488,-30.451,-36.241,-31.666,-24.912,-31.488,-31.504,-24.588,-30.929,-33.505,3968.0,0.0,0.0,0,1688144477.8154,2023-06-30 19:01:17,Left
54,0,-39.043,-43.272,-40.003,-35.381,-28.236,-38.068,-36.63,-37.573,-37.248,-37.248,-37.614,-36.897,-37.614,-36.897,-38.058,-23.785,-38.058,-35.399,-37.374,-43.89,-42.126,-35.399,-38.116,-39.129,-43.89,-42.905,-39.744,-38.116,-39.669,-36.858,-40.632,-39.107,3968.0,0.0,0.0,0,1688144477.8232,2023-06-30 19:01:17,Left
55,0,-42.59,-45.791,-44.061,-39.957,-30.257,-41.104,-40.691,-40.609,-41.821,-41.821,-42.188,-40.446,-42.188,-40.446,-43.143,-28.884,-43.143,-40.487,-42.972,-45.895,-47.719,-40.487,-41.152,-43.701,-45.895,-44.399,-48.413,-41.152,-45.777,-40.92,-41.104,-40.604,3968.0,0.0,0.0,0,1688144477.831,2023-06-30 19:01:17,Left
56,0,-39.986,-39.597,-39.407,-39.917,-30.227,-33.891,-41.163,-40.569,-42.804,-42.804,-38.559,-38.357,-38.559,-38.357,-40.026,-30.392,-40.026,-37.372,-36.269,-43.288,-44.598,-37.372,-38.037,-41.608,-43.288,-37.694,-43.754,-38.037,-41.633,-36.268,-40.038,-42.101,3968.0,0.0,0.0,0,1688144477.8388,2023-06-30 19:01:17,Left
57,0,-32.261,-33.41,-31.17,-33.217,-24.561,-30.271,-31.388,-33.356,-37.126,-37.126,-31.348,-33.707,-31.348,-33.707,-31.276,-25.239,-31.276,-23.503,-27.011,-34.023,-30.208,-23.503,-25.191,-31.833,-34.023,-27.923,-30.902,-25.191,-30.833,-27.523,-30.777,-35.399,3968.0,0.0,0.0,0,1688144477.8466,2023-06-30 19:01:17,Left
58,0,-22.495,-26.204,-26.016,-26.011,-14.803,-23.58,-22.135,-24.613,-27.867,-27.867,-23.632,-28.551,-23.632,-28.551,-19.974,-23.164,-19.974,-11.184,-19.299,-20.156,-19.932,-11.184,-15.945,-21.042,-20.156,-18.673,-16.015,-15.945,-21.581,-14.175,-16.914,-22.556,3968.0,0.0,0.0,0,1688144477.8544,2023-06-30 19:01:17,Left
59,0,-15.813,-18.493,-20.867,-20.35,-11.714,-15.36,-18.527,-19.465,-19.642,-19.642,-16.949,-19.813,-16.949,-19.813,-14.831,-22.117,-14.831,-11.685,-12.108,-14.501,-17.351,-11.685,-14.392,-16.41,-14.501,-15.581,-11.9,-14.392,-15.924,-9.038,-12.798,-18.947,3968.0,0.0,0.0,0,1688144477.8623,2023-06-30 19:01:17,Left
60,0,-17.846,-21.549,-18.797,-20.33,-16.313,-20.467,-19.533,-19.958,-17.573,-17.573,-17.444,-18.256,-17.444,-18.256,-19.94,-20.045,-19.94,-16.796,-16.194,-19.609,-18.87,-16.796,-14.89,-18.443,-19.609,-21.201,-18.548,-14.89,-18.982,-16.201,-15.859,-22.514,3968.0,0.0,0.0,0,1688144477.8701,2023-06-30 19:01:17,Left
61,0,-27.562,-31.261,-26.463,-25.945,-20.907,-27.107,-26.686,-24.549,-22.167,-22.167,-25.624,-27.972,-25.624,-27.972,-26.58,-26.173,-26.58,-20.878,-27.961,-26.762,-28.073,-20.878,-23.072,-26.109,-26.762,-29.376,-23.141,-23.072,-30.233,-27.456,-22.503,-27.102,3968.0,0.0,0.0,0,1688144477.8779,2023-06-30 19:01:17,Left
62,0,-34.194,-34.303,-33.096,-26.431,-20.887,-26.568,-31.782,-25.549,-23.681,-23.681,-32.258,-33.067,-32.258,-33.067,-31.164,-34.344,-31.164,-28.029,-29.47,-31.858,-35.217,-28.029,-33.295,-33.768,-31.858,-34.982,-27.728,-33.295,-34.302,-35.113,-28.629,-33.735,3968.0,0.0,0.0,0,1688144477.8857,2023-06-30 19:01:17,Left
63,0,-37.746,-36.831,-34.088,-27.429,-21.89,-30.639,-32.263,-27.573,-23.145,-23.145,-35.3,-32.009,-35.3,-32.009,-35.743,-36.359,-35.743,-33.124,-30.977,-36.95,-37.231,-33.124,-34.798,-35.271,-36.95,-41.607,-36.41,-34.798,-35.292,-40.713,-30.137,-36.775,3968.0,0.0,0.0,0,1688144477.8935,2023-06-30 19:01:17,Left
64,0,-42.832,-43.966,-41.226,-35.599,-28.528,-37.781,-39.403,-35.23,-30.807,-30.807,-39.875,-38.125,-39.875,-38.125,-39.294,-38.884,-39.294,-37.702,-43.242,-42.548,-44.366,-37.702,-38.35,-37.797,-42.548,-49.763,-42.521,-38.35,-44.478,-47.333,-35.23,-39.3,0.0,0.0,0.0,0,1688144477.9013,2023-06-30 19:01:17,Left
65,0,-42.277,-42.898,-44.259,-34.539,-29.524,-37.743,-40.388,-33.145,-30.776,-30.776,-40.347,-41.161,-40.347,-41.161,-39.767,-38.333,-39.767,-42.788,-44.735,-43.018,-46.371,-42.788,-39.848,-41.858,-43.018,-49.201,-39.405,-39.848,-46.483,-46.261,-39.293,-40.798,0.0,0.0,0.0,0,1688144477.9091,2023-06-30 19:01:17,Left
66,0,-30.451,-30.047,-30.382,-21.184,-19.249,-28.996,-27.028,-20.305,-16.913,-16.913,-32.11,-30.361,-32.11,-30.361,-32.555,-27.536,-32.555,-33.011,-29.321,-34.266,-31.98,-33.011,-28.538,-32.082,-34.266,-35.832,-28.094,-28.538,-32.604,-32.382,-26.446,-32.048,0.0,0.0,0.0,0,1688144477.9169,2023-06-30 19:01:17,Left
67,0,-19.662,-20.795,-19.081,-16.552,-12.057,-18.209,-18.291,-14.649,-12.798,-12.798,-21.832,-18.547,-21.832,-18.547,-19.202,-16.237,-19.202,-15.559,-14.947,-22.448,-17.091,-15.559,-18.263,-16.681,-22.448,-23.5,-17.308,-18.263,-19.252,-19.542,-13.612,-20.233,0.0,0.0,0.0,0,1688144477.9248,2023-06-30 19:01:17,Left
68,0,-15.544,-18.213,-18.037,-16.536,-10.508,-15.117,-16.736,-13.097,-14.834,-14.834,-17.199,-14.943,-17.199,-14.943,-11.498,-9.049,-11.498,-10.421,-10.322,-17.303,-11.951,-10.421,-14.659,-13.078,-17.303,-20.403,-12.68,-14.659,-14.109,-15.936,-13.598,-19.188,0.0,0.0,0.0,0,1688144477.9326,2023-06-30 19:01:17,Left
69,0,-17.066,-19.22,-18.019,-15.494,-12.035,-20.225,-16.207,-13.596,-13.282,-13.282,-16.157,-15.952,-16.157,-15.952,-16.61,-9.04,-16.61,-12.972,-13.897,-21.896,-13.988,-12.972,-13.107,-19.213,-21.896,-20.895,-16.766,-13.107,-17.681,-17.457,-16.146,-21.73,0.0,0.0,0.0,0,1688144477.9404,2023-06-30 19:01:17,Left
70,0,-26.782,-27.397,-28.247,-24.188,-20.732,-25.84,-25.412,-23.829,-23.515,-23.515,-24.338,-25.158,-24.338,-25.158,-28.376,-21.326,-28.376,-21.668,-26.179,-32.12,-27.807,-21.668,-24.877,-26.878,-32.12,-26.509,-31.606,-24.877,-29.447,-28.198,-26.376,-26.319,0.0,0.0,0.0,0,1688144477.9482,2023-06-30 19:01:17,Left
71,0,-36.489,-35.567,-37.953,-30.824,-24.297,-29.913,-34.608,-28.928,-32.713,-32.713,-36.097,-34.867,-36.097,-34.867,-35.008,-30.526,-35.008,-32.405,-34.35,-37.724,-39.562,-32.405,-34.586,-33.511,-37.724,-32.631,-39.259,-34.586,-35.565,-38.929,-36.596,-35.514,0.0,0.0,0.0,0,1688144477.956,2023-06-30 19:01:17,Left
72,0,-30.305,-29.896,-28.181,-23.621,-16.076,-27.833,-27.914,-19.678,-22.434,-22.434,-31.45,-31.758,-31.45,-31.758,-29.338,-26.397,-29.338,-26.737,-27.655,-32.051,-30.301,-26.737,-23.281,-31.429,-32.051,-25.426,-25.899,-23.281,-26.82,-29.156,-24.264,-33.942,0.0,0.0,0.0,0,1688144477.9638,2023-06-30 19:01:17,Left
73,0,-17.467,-20.644,-17.907,-18.474,-13.498,-19.609,-19.689,-14.535,-14.727,-14.727,-19.123,-21.48,-19.123,-21.48,-20.087,-21.76,-20.087,-15.44,-19.431,-19.723,-17.975,-15.44,-14.036,-19.614,-19.723,-13.105,-14.603,-14.036,-19.109,-17.344,-10.92,-21.613,0.0,0.0,0.0,0,1688144477.9716,2023-06-30 19:01:17,Left
74,0,-13.864,-18.574,-18.401,-14.869,-12.973,-16.003,-16.083,-11.959,-12.151,-12.151,-15.518,-13.774,-15.518,-13.774,-13.407,-16.103,-13.407,-13.375,-13.776,-11.507,-14.883,-13.375,-12.997,-11.398,-11.507,-12.067,-17.662,-12.997,-15.503,-19.888,-11.934,-14.931,0.0,0.0,0.0,0,1688144477.9794,2023-06-30 19:01:17,Left
75,0,-8.727,-10.871,-8.137,-2.047,0.873,-12.913,-5.821,-0.164,1.181,1.181,-7.306,-4.026,-7.306,-4.026,-4.684,2.868,-4.684,-2.603,-1.467,-5.86,-4.622,-2.603,-0.689,-5.751,-5.86,-9.493,-9.447,-0.689,-5.242,-15.769,-3.212,-8.256,0.0,0.0,0.0,0,1688144477.9873,2023-06-30 19:01:17,Left
76,0,-1.546,-1.127,1.605,3.078,5.483,-2.142,-1.717,5.472,7.328,7.328,2.436,2.125,2.436,2.125,-1.093,15.161,-1.093,8.67,4.682,-1.755,5.116,8.67,5.46,0.403,-1.755,-2.824,3.882,5.46,-0.113,-7.557,4.988,-0.051,0.0,0.0,0.0,0,1688144477.9951,2023-06-30 19:01:17,Left
77,0,-5.13,-6.249,-6.593,-5.122,-5.281,-1.115,-8.375,-1.194,-2.926,-2.926,-7.301,-5.561,-7.301,-5.561,-7.24,2.85,-7.24,-2.097,-5.056,-6.364,-1.549,-2.097,-4.28,-4.208,-6.364,-7.432,-2.782,-4.28,-8.823,-16.258,-3.214,-4.662,0.0,0.0,0.0,0,1688144478.0029,2023-06-30 19:01:18,Left
78,0,-13.322,-15.464,-13.247,-9.215,-7.838,-10.848,-10.928,-8.877,-5.484,-5.484,-17.027,-12.728,-17.027,-12.728,-11.843,-7.911,-11.843,-10.804,-11.199,-13.018,-9.744,-10.804,-8.374,-13.938,-13.018,-13.572,-13.538,-8.374,-14.961,-22.39,-6.797,-13.366,0.0,0.0,0.0,0,1688144478.0107,2023-06-30 19:01:18,Left
79,0,-13.309,-13.399,-9.647,-8.181,-5.268,-12.374,-11.429,-10.405,-3.942,-3.942,-11.375,-10.666,-11.375,-10.666,-11.319,0.294,-11.319,-6.695,-9.138,-11.468,-9.734,-6.695,-8.366,-11.363,-11.468,-10.997,-11.475,-8.366,-11.873,-18.269,-4.741,-11.816,0.0,0.0,0.0,0,1688144478.0185,2023-06-30 19:01:18,Left
80,0,-11.246,-9.8,-12.199,-8.685,-7.825,-9.8,-13.98,-5.784,-8.037,-8.037,-8.802,-9.631,-8.802,-9.631,-11.308,5.929,-11.308,-7.713,-7.08,-9.92,-8.7,-7.713,-9.894,-6.228,-9.92,-12.523,-9.414,-9.894,-9.812,-17.738,-6.786,-9.755,0.0,0.0,0.0,0,1688144478.0263,2023-06-30 19:01:18,Left
81,0,-11.747,-9.79,-12.699,-8.164,-4.743,-9.79,-11.916,-4.754,-8.029,-8.029,-10.842,-9.621,-10.842,-9.621,-9.247,2.337,-9.247,-5.656,-2.462,-10.422,-5.105,-5.656,-4.249,-9.808,-10.422,-13.023,-10.429,-4.249,-10.314,-14.647,-5.242,-10.257,0.0,0.0,0.0,0,1688144478.0341,2023-06-30 19:01:18,Left
82,0,-8.149,-5.682,-6.539,-4.058,0.385,-4.657,-10.368,-6.286,-5.971,-5.971,-4.172,-6.026,-4.172,-6.026,-3.09,2.335,-3.09,4.084,2.151,-3.752,0.023,4.084,0.878,-6.724,-3.752,-3.788,-7.345,0.878,-6.205,-7.46,-2.675,-7.173,0.0,0.0,0.0,0,1688144478.0419,2023-06-30 19:01:18,Left
83,0,0.056,-1.065,-3.458,-0.468,0.385,-2.091,-8.308,-0.132,-3.916,-3.916,0.956,-0.384,0.956,-0.384,4.597,4.894,4.597,6.641,2.149,3.424,3.097,6.641,0.365,3.016,3.424,-0.711,-0.678,0.365,0.973,-4.891,-1.135,-4.605,0.0,0.0,0.0,0,1688144478.0498,2023-06-30 19:01:18,Left
84,0,1.08,-2.601,-4.48,0.045,1.921,-6.187,-3.689,2.942,0.699,0.699,-3.144,-0.384,-3.144,-0.384,3.568,0.79,3.568,2.024,0.098,-1.19,4.118,2.024,3.439,1.988,-1.19,-5.833,2.397,3.439,1.485,-3.349,2.964,-3.575,0.0,0.0,0.0,0,1688144478.0576,2023-06-30 19:01:18,Left
85,0,-14.29,-12.332,-15.234,-9.176,-5.253,-15.403,-13.931,-9.356,-6.987,-6.987,-11.85,-14.216,-11.85,-14.216,-13.342,-15.604,-13.342,-10.786,-12.198,-14.509,-11.255,-10.786,-7.835,-14.407,-14.509,-15.049,-10.926,-7.835,-15.423,-15.129,-8.822,-11.256,0.0,0.0,0.0,0,1688144478.0654,2023-06-30 19:01:18,Left
86,0,-35.793,-32.812,-41.346,-26.586,-22.154,-33.318,-38.508,-24.716,-25.935,-25.935,-31.306,-33.669,-31.306,-33.669,-35.357,-33.007,-35.357,-36.903,-33.19,-33.449,-38.908,-36.903,-34.98,-34.373,-33.449,-35.014,-36.53,-34.98,-38.974,-43.803,-36.99,-32.762,0.0,0.0,0.0,0,1688144478.0732,2023-06-30 19:01:18,Left
87,0,-46.515,-52.247,-58.211,-37.318,-28.28,-44.556,-46.154,-32.376,-31.032,-31.032,-48.693,-36.197,-48.693,-36.197,-46.593,-32.462,-46.593,-49.161,-44.94,-48.273,-50.653,-49.161,-46.216,-48.171,-48.273,-49.323,-49.813,-46.216,-47.132,-57.079,-49.248,-47.586,0.0,0.0,0.0,0,1688144478.081,2023-06-30 19:01:18,Left
88,0,-42.37,-47.072,-52.005,-30.62,-22.616,-35.802,-36.887,-29.27,-21.267,-21.267,-43.009,-23.865,-43.009,-23.865,-42.96,-20.134,-42.96,-39.891,-39.772,-45.151,-44.967,-39.891,-37.973,-43.0,-45.151,-41.589,-41.567,-37.973,-40.937,-46.263,-38.953,-40.366,0.0,0.0,0.0,0,1688144478.0888,2023-06-30 19:01:18,Left
89,0,-25.934,-24.995,-38.121,-13.171,-13.884,-21.421,-25.067,-13.871,-12.537,-12.537,-24.523,-14.62,-24.523,-14.62,-26.523,-8.843,-26.523,-28.58,-22.826,-27.175,-30.065,-28.58,-24.615,-23.489,-27.175,-26.178,-24.619,-24.615,-27.576,-31.36,-19.959,-23.42,0.0,0.0,0.0,0,1688144478.0966,2023-06-30 19:01:18,Left
90,0,-4.904,-4.99,-18.615,2.211,3.036,-9.617,-5.574,3.049,1.308,1.308,-6.055,-1.798,-6.055,-1.798,-2.418,6.023,-2.418,-8.571,-0.262,-6.143,-0.833,-8.571,-2.048,-3.485,-6.143,-6.685,-1.541,-2.048,-3.982,-10.837,4.14,-2.392,0.0,0.0,0.0,0,1688144478.1044,2023-06-30 19:01:18,Left
91,0,10.471,10.896,1.384,13.992,16.353,5.762,10.313,14.829,14.627,14.627,11.882,13.573,11.882,13.573,13.978,20.361,13.978,17.053,17.157,11.794,21.709,17.053,17.934,11.887,11.794,13.302,17.416,17.934,14.465,7.105,19.505,14.004,0.0,0.0,0.0,0,1688144478.1123,2023-06-30 19:01:18,Left
92,0,12.509,15.496,2.919,16.027,13.775,10.367,7.741,19.425,13.075,13.075,14.944,14.584,14.944,14.584,13.964,18.292,13.964,20.622,20.213,16.393,20.151,20.622,17.916,16.486,16.393,12.776,16.374,17.916,11.377,6.586,19.998,12.966,0.0,0.0,0.0,0,1688144478.1201,2023-06-30 19:01:18,Left
93,0,9.935,9.845,-3.231,9.864,9.663,3.697,4.66,15.819,8.451,8.451,7.244,12.008,7.244,12.008,10.364,13.663,10.364,13.429,16.607,10.741,16.032,13.429,10.725,11.859,10.741,5.591,7.649,10.725,7.779,4.53,17.928,9.879,0.0,0.0,0.0,0,1688144478.1279,2023-06-30 19:01:18,Left
94,0,13.512,11.372,2.407,11.391,12.215,5.23,10.291,12.729,12.541,12.541,12.872,18.656,12.872,18.656,15.477,21.334,15.477,17.001,16.59,9.193,20.627,17.001,12.252,14.921,9.193,14.295,10.715,12.252,14.944,12.21,17.911,16.529,0.0,0.0,0.0,0,1688144478.1357,2023-06-30 19:01:18,Left
95,0,18.621,19.558,9.065,20.089,13.739,11.885,12.842,17.327,13.553,13.553,21.056,21.199,21.056,21.199,19.559,27.972,19.559,20.571,21.697,12.258,22.655,20.571,18.387,22.591,12.258,20.428,15.827,18.387,18.515,15.271,17.38,19.074,0.0,0.0,0.0,0,1688144478.1435,2023-06-30 19:01:18,Left
96,0,25.263,24.661,13.667,22.118,18.849,16.996,16.927,25.507,18.151,18.151,23.597,22.715,23.597,22.715,23.126,31.53,23.126,29.259,31.921,23.004,32.367,29.259,31.176,26.154,23.004,23.482,20.935,31.176,23.619,22.429,27.609,23.666,4096.0,0.0,0.0,0,1688144478.1513,2023-06-30 19:01:18,Left
97,0,39.582,36.932,27.998,28.756,30.613,30.811,30.23,35.728,32.477,32.477,37.406,34.988,37.406,34.988,41.546,41.233,41.546,49.21,48.796,40.912,53.851,49.21,46.514,37.399,40.912,41.389,38.332,46.514,41.014,40.337,45.512,38.499,4096.0,0.0,0.0,0,1688144478.1591,2023-06-30 19:01:18,Left
98,0,45.178,43.555,35.142,36.411,34.168,36.416,33.274,38.253,31.932,31.932,43.516,36.489,43.516,36.489,48.677,37.093,48.677,49.161,49.259,42.408,53.797,49.161,45.443,45.558,42.408,48.52,46.491,45.443,45.072,43.37,48.028,39.998,4096.0,0.0,0.0,0,1688144478.1669,2023-06-30 19:01:18,Left
99,0,29.763,29.679,21.787,26.129,22.351,21.522,20.433,26.944,19.093,19.093,26.566,22.621,26.566,22.621,28.136,20.15,28.136,30.156,29.23,23.923,33.251,30.156,31.566,31.168,23.923,32.078,31.587,31.566,28.633,30.519,33.636,24.588,4096.0,0.0,0.0,0,1688144478.1748,2023-06-30 19:01:18,Left
100,0,25.123,25.551,18.691,22.004,20.28,17.915,20.925,26.405,25.221,25.221,26.54,27.209,26.54,27.209,26.058,26.277,26.058,32.175,28.688,25.948,36.292,32.175,32.559,23.965,25.948,28.972,28.482,32.559,26.043,30.489,34.114,25.076,4096.0,0.0,0.0,0,1688144478.1826,2023-06-30 19:01:18,Left
101,0,40.979,42.944,36.603,37.864,34.092,34.291,35.249,42.773,42.614,42.614,43.932,43.063,43.932,43.063,47.037,44.694,47.037,48.025,49.152,43.34,55.723,48.025,46.871,41.871,43.34,45.337,46.384,46.871,41.386,41.217,50.474,38.883,4096.0,0.0,0.0,0,1688144478.1904,2023-06-30 19:01:18,Left
102,0,38.889,41.876,36.567,35.777,34.058,32.719,33.164,41.193,38.986,38.986,36.715,37.385,36.715,37.385,39.818,36.453,39.818,40.804,44.492,37.662,48.495,40.804,44.775,40.293,37.662,43.754,46.85,44.775,38.27,39.126,49.399,33.209,4096.0,0.0,0.0,0,1688144478.1982,2023-06-30 19:01:18,Left
103,0,23.993,22.367,18.599,19.859,20.191,17.317,19.299,23.221,24.09,24.09,17.723,25.052,17.723,25.052,17.749,23.096,17.749,21.808,23.955,22.255,28.467,21.808,27.311,21.297,22.255,26.804,29.897,27.311,23.375,26.792,32.443,18.831,4096.0,0.0,0.0,0,1688144478.206,2023-06-30 19:01:18,Left
104,0,23.969,19.783,16.019,21.889,17.097,16.276,20.304,21.149,23.041,23.041,20.267,28.101,20.267,28.101,21.829,29.221,21.829,21.274,23.931,20.696,27.926,21.274,21.649,21.276,20.696,23.192,25.256,21.649,22.327,21.13,27.8,20.862,4096.0,0.0,0.0,0,1688144478.2138,2023-06-30 19:01:18,Left
105,0,27.019,27.448,21.126,25.965,21.179,21.382,23.358,27.275,28.653,28.653,26.394,31.146,26.394,31.146,28.98,29.704,28.98,26.888,29.543,21.187,32.509,26.888,29.312,25.865,21.187,28.804,22.157,29.312,24.866,20.084,28.285,25.452,4096.0,0.0,0.0,0,1688144478.2216,2023-06-30 19:01:18,Left
106,0,20.332,22.81,15.982,18.767,19.62,16.75,16.674,23.662,23.502,23.502,20.733,22.918,20.733,22.918,20.754,19.94,20.754,21.226,23.366,18.604,26.328,21.226,26.208,17.642,18.604,27.238,11.377,26.208,20.231,17.502,21.596,17.741,4096.0,0.0,0.0,0,1688144478.2294,2023-06-30 19:01:18,Left
