COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
17,0,-12.012,-12.453,-8.304,-11.453,-2.583,-7.754,14.59,-19.384,-6.167,3.197,1.836,-0.477,8.194,1.2,54.833,336.002,-99.656,-24.672,-12.892,-14.303,-26.09,-3.846,-8.689,-36.613,-25.995,-47.631,-32.041,-24.619,-13.499,2.74,-33.311,-16.597,0.0,0.0,217.0,0,1688564594.3026,2023-07-05 15:43:14,Right
18,0,-8.414,-7.83,-7.271,-6.318,-1.556,-2.111,21.235,-9.118,-11.797,2.682,5.42,-0.477,9.211,0.686,57.852,335.666,-104.167,-20.549,-8.78,-4.042,-17.867,-4.355,-6.119,-31.965,-22.383,-42.973,-30.984,-16.398,-13.485,4.274,-30.204,-21.191,0.0,0.0,201.0,0,1688564594.3104,2023-07-05 15:43:14,Right
19,0,-8.917,-6.285,2.982,2.909,3.569,4.039,22.239,-6.035,-8.711,13.95,7.976,2.597,11.251,2.223,58.818,337.892,-107.649,-17.454,2.499,5.696,-4.529,2.31,-0.989,-19.126,-12.627,-32.684,-27.879,-14.845,-3.226,8.368,-28.637,-11.436,0.0,0.0,217.0,0,1688564594.3182,2023-07-05 15:43:14,Right
20,0,-9.933,-6.791,5.028,1.37,5.614,-0.064,16.581,-12.689,-6.141,8.301,2.333,3.107,7.653,-3.415,57.223,337.041,-112.664,-25.634,-2.626,-1.995,-9.647,5.894,-2.013,-16.033,-11.59,-33.163,-23.241,-13.805,-2.71,9.897,-27.583,-4.764,0.0,0.0,214.0,0,1688564594.326,2023-07-05 15:43:14,Right
21,0,-4.288,3.462,6.56,0.856,5.096,3.01,21.175,-14.726,-7.159,-0.417,2.331,3.104,4.059,-9.047,54.092,334.143,-116.138,-28.17,-7.747,-9.677,-18.859,2.814,0.551,-16.017,-10.553,-29.544,-15.021,-1.496,-3.22,18.596,-17.822,-1.686,0.0,0.0,212.0,0,1688564594.3339,2023-07-05 15:43:14,Right
22,0,6.475,18.828,16.8,10.077,14.313,12.229,33.962,-2.416,-3.566,10.342,14.111,14.884,11.74,-7.501,51.476,335.858,-111.411,-20.969,-2.616,-6.594,-17.303,7.422,9.259,-5.754,-1.321,-19.78,-0.149,7.727,9.079,35.484,-3.972,12.661,0.0,0.0,213.0,0,1688564594.3417,2023-07-05 15:43:14,Right
23,0,12.104,24.957,22.419,18.263,23.52,14.778,42.637,7.833,-1.513,21.09,21.782,23.578,20.95,-1.346,55.011,339.62,-106.176,-19.924,-3.126,-5.05,-20.872,13.562,13.861,-2.675,2.266,-20.273,5.487,6.695,15.217,39.034,0.643,19.82,0.0,0.0,216.0,0,1688564594.3497,2023-07-05 15:43:14,Right
24,0,4.919,14.173,13.687,13.122,18.886,10.665,37.471,2.19,-4.585,20.557,15.612,14.333,16.318,1.729,58.542,338.256,-110.168,-24.002,-7.221,-12.73,-32.635,5.864,9.236,-15.992,-7.47,-30.499,-9.375,-1.509,4.956,23.114,-10.629,4.943,0.0,0.0,210.0,0,1688564594.3575,2023-07-05 15:43:14,Right
25,0,-4.819,-2.747,0.353,0.814,8.621,1.945,25.651,-6.522,-7.655,14.389,9.449,7.659,11.691,2.752,58.996,339.967,-114.669,-18.855,-5.165,-16.815,-33.114,0.735,1.542,-23.148,-18.221,-37.641,-22.686,-11.754,-3.246,11.308,-23.938,-8.894,0.0,0.0,212.0,0,1688564594.3652,2023-07-05 15:43:14,Right
26,0,-8.913,-7.868,-3.233,-4.823,1.952,-3.692,25.113,-11.638,-13.282,4.128,10.464,10.213,15.778,2.75,64.572,347.824,-114.554,-9.615,-2.598,-6.552,-19.761,5.345,-3.07,-18.515,-18.203,-39.14,-22.663,-15.328,-3.755,8.223,-24.939,-7.348,0.0,0.0,196.0,0,1688564594.373,2023-07-05 15:43:14,Right
27,0,-10.953,-4.273,1.893,-3.281,-2.148,-1.127,26.625,-18.286,-14.806,-0.487,7.38,5.079,13.2,0.185,67.581,350.55,-118.538,-7.556,0.991,6.262,-3.347,7.389,-1.018,-12.348,-8.451,-33.465,-21.104,-10.702,-2.727,8.727,-18.254,-2.73,0.0,0.0,210.0,0,1688564594.3807,2023-07-05 15:43:14,Right
28,0,-8.893,-0.683,5.99,-1.228,3.489,2.972,18.401,-18.268,-5.57,-0.999,0.713,5.587,4.99,-5.963,62.391,347.126,-120.981,-8.061,8.674,12.403,12.025,12.505,3.082,1.496,2.316,-25.235,-12.886,-0.445,0.35,16.915,-11.575,-0.678,0.0,0.0,211.0,0,1688564594.3885,2023-07-05 15:43:14,Right
29,0,-3.249,7.515,8.545,3.384,12.195,4.506,21.456,-11.078,-0.953,-5.096,2.249,14.803,4.985,-11.592,60.279,344.729,-117.786,-7.54,12.764,12.903,18.673,15.566,4.103,10.716,5.388,-23.161,-1.602,7.24,4.96,25.095,-7.978,5.47,0.0,0.0,215.0,0,1688564594.3962,2023-07-05 15:43:14,Right
30,0,-2.733,12.63,12.123,7.991,12.183,7.576,31.681,-9.53,-4.026,-3.042,6.857,12.226,7.03,-12.093,58.682,340.286,-119.718,-16.242,7.116,8.279,10.97,6.329,2.562,0.46,0.259,-26.724,-6.724,2.11,5.468,23.533,-7.97,11.1,0.0,0.0,201.0,0,1688564594.4041,2023-07-05 15:43:14,Right
31,0,-1.706,9.031,14.16,7.983,13.707,9.105,28.576,-7.471,-1.973,7.207,6.338,9.652,4.461,-8.495,54.525,334.823,-119.598,-22.886,1.986,5.197,2.25,-0.85,5.634,-7.226,-3.327,-28.746,-12.865,-2.503,5.462,22.997,-8.474,9.552,0.0,0.0,224.0,0,1688564594.4118,2023-07-05 15:43:14,Right
32,0,-0.68,7.998,10.047,7.463,15.231,8.071,24.961,-0.803,-4.532,10.274,7.869,13.229,7.53,-3.363,55.495,335.0,-116.405,-19.789,1.984,3.655,-7.486,-3.41,5.116,-8.755,-8.959,-30.254,-9.266,-1.988,5.457,23.486,-12.052,4.932,3968.0,0.0,0.0,0,1688564594.4196,2023-07-05 15:43:14,Right
33,0,-10.413,1.842,-0.209,1.308,2.92,1.916,24.936,-7.463,-13.237,7.702,9.398,3.994,9.572,-2.335,54.927,333.641,-123.973,-27.454,-7.24,-12.742,-32.07,-19.289,-5.136,-29.239,-23.807,-38.421,-18.99,-15.819,-1.209,13.217,-22.286,-4.807,4096.0,0.0,0.0,0,1688564594.4273,2023-07-05 15:43:14,Right
34,0,-19.624,-10.968,-8.406,-8.428,-8.354,-7.82,16.202,-19.238,-12.199,5.133,5.29,-4.207,5.464,-4.382,51.286,329.209,-127.947,-39.722,-21.577,-31.685,-54.067,-33.614,-11.278,-44.066,-33.517,-47.092,-35.365,-30.147,-9.404,2.957,-32.51,-18.122,3968.0,0.0,0.0,0,1688564594.4351,2023-07-05 15:43:14,Right
35,0,-12.944,-6.346,-5.323,-3.296,-0.148,-4.739,17.722,-15.633,-5.527,3.591,6.822,5.531,11.094,0.746,59.944,334.003,-116.549,-31.485,-18.994,-21.919,-43.767,-22.822,-3.582,-29.678,-22.725,-40.385,-28.67,-19.359,-6.321,8.59,-28.891,-15.542,3968.0,0.0,0.0,0,1688564594.4428,2023-07-05 15:43:14,Right
36,0,-3.71,7.493,5.953,11.052,10.61,8.074,33.074,-7.42,-4.497,9.223,13.987,15.26,20.817,6.893,66.544,340.841,-109.772,-17.621,-2.581,0.132,-17.595,-1.794,5.643,-10.693,-6.309,-24.463,-10.71,-3.97,4.956,18.827,-12.981,1.379,3968.0,0.0,0.0,0,1688564594.4507,2023-07-05 15:43:14,Right
37,0,-2.169,7.485,11.582,9.504,12.649,10.115,31.504,-4.851,-5.517,9.213,11.924,15.244,15.161,-0.287,58.28,337.938,-111.712,-20.677,1.52,-1.405,-7.844,4.355,6.662,-0.436,0.358,-18.803,-6.601,-0.892,9.05,22.395,-4.258,5.989,4096.0,0.0,0.0,0,1688564594.4585,2023-07-05 15:43:14,Right
38,0,2.444,9.015,12.595,6.421,16.222,10.105,25.837,-1.26,-3.462,0.495,8.326,18.815,12.072,-8.996,56.685,334.014,-107.501,-22.706,-0.018,-4.99,-5.274,4.863,8.192,7.761,3.943,-21.858,-4.545,9.867,10.577,25.958,-3.23,3.934,3968.0,0.0,0.0,0,1688564594.4665,2023-07-05 15:43:14,Right
39,0,14.737,24.887,22.316,21.783,28.502,21.878,41.18,6.426,0.64,6.642,18.051,29.043,26.404,-1.302,63.801,339.828,-97.148,-8.851,11.252,10.384,10.1,16.641,17.405,16.975,14.186,-17.225,9.804,24.202,20.813,39.252,7.532,19.811,4096.0,0.0,0.0,0,1688564594.4743,2023-07-05 15:43:14,Right
40,0,18.308,32.547,31.003,29.958,37.695,26.467,49.849,12.055,1.664,16.882,26.743,31.575,30.476,4.847,60.151,342.05,-92.952,-2.182,16.364,17.034,19.312,23.797,22.511,21.057,16.733,-13.11,19.016,24.178,25.915,46.385,16.234,29.013,3968.0,0.0,0.0,0,1688564594.4822,2023-07-05 15:43:14,Right
41,0,4.97,19.707,15.603,15.072,25.874,15.17,32.38,6.407,-6.023,8.156,14.42,18.736,13.54,-4.379,52.918,330.437,-104.13,-13.451,1.491,1.135,-0.175,5.33,9.169,6.691,0.322,-26.416,4.652,9.809,11.032,29.945,1.361,8.492,4096.0,0.0,0.0,0,1688564594.49,2023-07-05 15:43:14,Right
42,0,-8.867,2.269,-1.319,1.737,8.942,4.396,21.077,-5.895,-11.14,2.0,3.648,5.909,4.304,-8.986,51.841,321.397,-118.37,-25.22,-8.244,-10.649,-22.205,-12.094,-4.161,-17.394,-15.047,-45.345,-14.308,-7.62,-0.762,11.472,-16.059,-8.935,4224.0,0.0,0.0,0,1688564594.4979,2023-07-05 15:43:14,Right
43,0,-7.834,-1.832,6.367,6.858,10.47,2.855,27.716,-5.376,-5.493,9.682,11.841,9.49,11.985,-1.292,50.764,326.199,-112.617,-21.609,-4.138,-9.614,-22.695,-9.008,-0.058,-20.451,-14.52,-45.3,-17.88,-13.76,2.825,12.998,-17.58,-6.365,4096.0,0.0,0.0,0,1688564594.5057,2023-07-05 15:43:14,Right
44,0,-8.338,-0.293,7.385,12.486,12.509,4.389,27.688,1.289,-3.951,14.283,16.952,14.603,17.608,4.857,54.3,328.947,-104.82,-12.878,-4.646,-8.067,-23.697,-6.95,3.016,-14.282,-12.968,-37.57,-19.911,-12.209,2.822,9.911,-22.173,-9.945,4096.0,0.0,0.0,0,1688564594.5136,2023-07-05 15:43:14,Right
45,0,-13.966,-8.49,-7.991,6.838,0.713,1.31,21.513,-5.885,-8.045,14.781,10.275,11.515,18.103,9.463,63.979,328.618,-110.35,-12.865,-8.74,-9.084,-28.796,-7.967,-1.598,-18.367,-18.078,-42.656,-26.039,-15.783,-4.353,-1.882,-30.348,-21.718,4096.0,0.0,0.0,0,1688564594.5215,2023-07-05 15:43:14,Right
46,0,-8.828,-11.555,-2.86,6.319,2.249,-1.252,25.078,-11.514,-4.963,11.181,9.753,12.016,21.159,13.552,68.526,336.486,-110.24,-12.852,-2.583,-10.099,-18.521,2.799,2.502,-9.127,-12.425,-42.613,-18.841,-9.619,-1.275,4.78,-23.145,-16.061,4096.0,0.0,0.0,0,1688564594.5294,2023-07-05 15:43:14,Right
47,0,2.451,4.85,17.123,18.608,19.665,8.995,32.737,-0.232,-0.86,8.096,15.89,20.201,25.748,9.952,67.433,339.736,-102.445,-5.667,8.178,-4.966,-0.059,15.604,10.184,11.887,2.957,-25.152,-3.453,7.809,9.485,22.706,-6.216,3.423,4096.0,0.0,0.0,0,1688564594.5372,2023-07-05 15:43:14,Right
48,0,9.621,21.751,24.278,27.811,28.867,22.306,36.803,8.478,-1.884,14.747,17.411,26.84,25.722,5.844,66.853,335.297,-99.781,-6.174,12.268,9.896,10.699,25.835,14.273,18.535,9.614,-13.856,2.186,13.949,16.136,31.392,4.036,16.74,4096.0,0.0,0.0,0,1688564594.5451,2023-07-05 15:43:14,Right
49,0,15.247,27.365,28.352,28.808,31.912,25.358,43.938,9.494,0.167,16.782,16.882,30.4,23.135,4.301,63.2,332.913,-96.607,-12.828,11.231,16.034,13.762,35.03,18.869,17.492,10.116,-14.867,7.307,14.447,20.218,40.582,7.106,24.408,4096.0,0.0,0.0,0,1688564594.5529,2023-07-05 15:43:14,Right
50,0,14.719,28.875,32.422,28.267,35.466,22.258,45.431,11.533,0.679,8.056,17.377,27.295,19.014,-1.851,56.989,326.432,-97.535,-15.889,5.585,4.234,6.576,29.872,17.313,13.888,9.082,-14.852,11.398,17.506,20.71,44.128,6.587,25.92,4096.0,0.0,0.0,0,1688564594.5606,2023-07-05 15:43:14,Right
51,0,10.094,23.723,25.217,24.653,29.796,17.625,36.677,6.399,-2.395,7.536,15.311,20.096,15.921,-4.923,56.42,318.934,-103.073,-18.947,0.456,-1.405,-3.677,22.158,10.124,3.116,4.974,-16.886,4.727,9.292,16.079,34.35,5.043,18.722,4096.0,0.0,0.0,0,1688564594.5684,2023-07-05 15:43:14,Right
52,0,4.961,11.404,15.971,18.993,21.057,12.997,34.078,-4.366,-2.393,13.163,13.246,19.051,17.954,1.742,58.925,320.664,-98.872,-20.465,0.968,2.182,-5.722,25.722,8.577,2.088,1.383,-24.554,-2.962,3.647,10.939,26.119,0.427,8.457,4096.0,0.0,0.0,0,1688564594.5762,2023-07-05 15:43:14,Right
53,0,-3.754,-0.391,8.27,14.363,14.376,8.373,35.581,-5.899,-0.853,12.126,13.233,18.007,23.571,3.277,55.792,318.806,-98.26,-18.395,0.967,-5.504,-8.79,23.134,4.47,4.135,-4.766,-32.726,-6.546,4.156,3.756,18.408,-7.77,-1.798,4096.0,0.0,0.0,0,1688564594.584,2023-07-05 15:43:14,Right
54,0,-10.922,-7.051,0.577,11.787,5.652,0.68,25.812,-4.356,-3.414,13.138,11.17,12.354,22.011,-0.312,48.564,309.778,-107.896,-18.889,-2.108,-14.72,-14.929,14.402,-2.195,-2.016,-12.446,-37.817,-14.224,-4.558,-3.42,7.631,-13.397,-11.017,4096.0,0.0,0.0,0,1688564594.5917,2023-07-05 15:43:14,Right
55,0,-6.301,-3.97,4.163,14.337,7.183,-0.345,21.175,-4.864,-4.948,18.76,10.647,14.903,19.427,3.786,49.028,312.03,-104.202,-17.845,2.505,-8.558,-11.84,16.437,2.418,0.035,-8.847,-32.656,-14.722,-5.065,-0.343,11.722,-11.335,-8.957,3968.0,0.0,0.0,0,1688564594.5995,2023-07-05 15:43:14,Right
56,0,-1.171,4.231,13.38,18.421,16.398,9.901,29.351,-2.81,-4.43,18.229,12.173,18.474,19.408,5.319,54.102,315.304,-97.95,-15.266,4.552,-4.963,-10.804,16.421,7.539,2.596,-3.203,-28.012,-9.072,3.137,4.781,20.419,-8.762,-1.264,3968.0,0.0,0.0,0,1688564594.6072,2023-07-05 15:43:14,Right
57,0,-5.781,4.227,9.781,15.841,13.82,7.842,26.248,-3.319,-5.963,9.502,4.989,7.185,10.679,-6.469,46.363,305.255,-109.635,-25.497,-6.724,-11.106,-14.892,6.67,-1.178,-10.214,-14.471,-35.157,-13.161,-7.113,2.215,15.788,-10.29,-0.75,3968.0,0.0,0.0,0,1688564594.615,2023-07-05 15:43:14,Right
58,0,-7.312,6.272,8.234,18.387,13.806,1.174,18.537,-4.34,-4.932,4.369,-2.189,2.567,-0.09,-14.147,36.583,299.827,-113.112,-33.668,-11.328,-8.021,-10.266,5.639,-2.714,-12.253,-18.555,-34.609,-13.66,-13.765,1.7,17.309,-6.694,1.3,3968.0,0.0,0.0,0,1688564594.6227,2023-07-05 15:43:14,Right
59,0,1.405,21.123,23.083,30.151,29.674,12.956,29.789,3.349,-1.341,8.976,7.547,17.422,7.083,-11.571,42.182,304.65,-101.215,-23.901,-1.07,-0.328,-3.083,13.318,9.584,-0.458,-0.093,-22.279,-1.863,1.618,11.432,32.661,5.096,12.057,4096.0,0.0,0.0,0,1688564594.6306,2023-07-05 15:43:14,Right
60,0,7.039,25.2,27.158,32.683,35.792,20.116,38.981,7.956,2.759,8.967,13.175,19.966,12.711,-12.072,45.726,304.345,-100.09,-22.852,-2.606,-4.427,-7.179,12.792,11.624,-4.556,6.055,-21.745,0.188,3.665,16.032,33.141,7.653,16.144,4096.0,0.0,0.0,0,1688564594.6383,2023-07-05 15:43:14,Right
61,0,1.909,12.367,15.348,25.478,26.534,8.312,27.671,0.776,2.756,0.248,2.916,9.187,1.427,-15.646,38.508,296.356,-105.113,-34.613,-12.85,-10.058,-12.807,8.681,4.44,-8.65,-6.759,-30.945,-6.473,-5.56,8.331,21.837,-2.089,8.443,3968.0,0.0,0.0,0,1688564594.6462,2023-07-05 15:43:14,Right
62,0,-1.167,13.892,14.82,27.501,23.434,6.767,27.131,-1.787,-2.882,2.297,5.987,13.277,3.988,-11.02,42.056,296.572,-100.397,-28.943,-6.177,-5.949,-10.745,11.234,5.972,4.679,-2.654,-29.889,-2.368,1.618,5.761,22.84,-3.624,4.848,3968.0,0.0,0.0,0,1688564594.654,2023-07-05 15:43:14,Right
63,0,2.932,18.489,21.465,30.035,23.923,13.42,37.863,5.387,-4.416,14.078,20.325,24.022,23.964,-1.787,48.673,303.448,-97.223,-19.692,-2.072,-9.529,-17.906,14.809,9.553,7.748,5.033,-26.273,2.246,6.739,11.391,26.915,2.015,7.405,4096.0,0.0,0.0,0,1688564594.6619,2023-07-05 15:43:14,Right
64,0,-3.218,-0.998,6.075,16.685,12.628,3.673,28.603,-0.766,-2.875,10.478,13.133,15.801,21.89,-4.347,36.842,294.435,-108.908,-35.554,-21.538,-33.086,-47.09,1.986,0.834,-14.801,-14.952,-38.03,-13.638,-7.1,3.695,14.081,-10.282,-5.923,0.0,0.0,222.0,0,1688564594.6697,2023-07-05 15:43:14,Right
65,0,-19.609,-22.514,-15.961,-0.237,-5.315,-13.749,10.131,-21.257,-10.044,-2.852,-4.299,-3.683,0.864,-15.613,23.997,276.722,-124.681,-51.912,-35.349,-51.496,-73.171,-23.119,-15.049,-37.84,-38.503,-58.484,-38.215,-24.511,-17.314,-4.889,-33.838,-31.02,0.0,0.0,227.0,0,1688564594.6776,2023-07-05 15:43:14,Right
66,0,-24.2,-21.466,-16.969,-1.262,-9.921,-16.297,7.56,-27.384,-16.182,-4.387,-7.881,-10.339,-3.748,-18.159,28.584,278.495,-125.581,-43.663,-25.067,-37.612,-60.802,-28.219,-20.157,-39.339,-36.927,-64.061,-41.763,-30.634,-19.858,-8.982,-35.341,-34.063,0.0,0.0,212.0,0,1688564594.6855,2023-07-05 15:43:14,Right
67,0,-17.004,-10.687,-4.657,9.498,4.946,-8.084,12.163,-14.036,-10.018,-0.796,-6.336,-4.693,-0.67,-14.043,33.678,287.438,-115.722,-31.324,-12.234,-13.496,-28.466,-13.846,-11.939,-24.955,-26.644,-54.263,-26.865,-25.993,-8.567,2.298,-19.937,-17.122,0.0,0.0,225.0,0,1688564594.6934,2023-07-05 15:43:14,Right
68,0,-16.474,-6.065,-1.578,11.025,11.601,-6.026,11.126,-10.948,-6.422,-4.894,-9.916,-5.713,-9.891,-19.152,28.009,277.417,-113.044,-31.805,-12.222,-9.896,-17.679,-14.344,-9.366,-19.295,-25.081,-52.159,-25.813,-21.868,-9.583,7.931,-18.38,-13.519,0.0,0.0,117.0,0,1688564594.7012,2023-07-05 15:43:14,Right
69,0,-21.068,-9.645,-6.7,6.916,1.856,-12.168,8.554,-23.233,-10.514,-11.549,-15.029,-10.831,-19.615,-27.33,25.932,270.479,-116.005,-38.433,-15.284,-15.01,-20.735,-25.088,-17.041,-25.423,-26.08,-58.255,-36.033,-24.408,-14.185,2.287,-26.558,-21.702,0.0,0.0,225.0,0,1688564594.7091,2023-07-05 15:43:14,Right
70,0,-18.486,-9.636,-3.107,13.569,8.001,-8.057,10.594,-20.648,-10.504,-8.463,-12.965,-3.647,-13.96,-23.716,32.054,278.918,-111.791,-38.395,-11.682,-10.896,-12.517,-16.354,-13.438,-17.201,-18.37,-51.024,-28.313,-19.773,-6.486,4.334,-18.847,-15.021,0.0,0.0,223.0,0,1688564594.7169,2023-07-05 15:43:14,Right
71,0,-5.66,3.694,8.679,27.388,24.387,4.246,20.83,-4.746,-5.37,3.84,0.881,9.164,0.399,-15.495,35.608,281.201,-101.433,-29.647,-7.06,-6.787,-4.82,-3.018,0.92,4.333,-5.031,-37.653,-11.378,-5.921,0.693,18.162,-7.045,0.363,0.0,0.0,222.0,0,1688564594.7248,2023-07-05 15:43:14,Right
72,0,2.031,9.838,11.232,29.922,20.777,4.242,30.543,-1.155,-4.852,8.96,11.126,13.766,11.157,-14.455,29.425,276.821,-95.696,-28.081,-11.664,-14.977,-14.037,-7.113,2.968,5.354,-6.563,-42.227,-10.342,-1.304,-0.332,21.218,-9.6,0.363,0.0,0.0,212.0,0,1688564594.7326,2023-07-05 15:43:14,Right
73,0,-1.558,3.168,7.635,25.281,15.121,1.164,30.512,-2.691,-5.872,2.291,7.529,15.801,12.17,-17.002,22.223,271.421,-97.649,-39.836,-17.287,-28.794,-29.392,-13.254,-0.621,-7.972,-17.827,-53.455,-15.455,-4.889,-1.357,15.049,-13.689,-7.322,0.0,0.0,197.0,0,1688564594.7403,2023-07-05 15:43:14,Right
74,0,-1.556,6.751,12.75,26.28,24.839,6.798,28.433,1.41,-5.866,0.239,4.447,15.273,6.523,-18.522,18.102,262.44,-101.65,-50.042,-21.368,-36.45,-42.683,-14.777,1.429,-11.55,-17.809,-50.84,-12.878,-6.421,-1.355,18.108,-10.089,-3.216,0.0,0.0,208.0,0,1688564594.7482,2023-07-05 15:43:14,Right
75,0,1.007,11.355,12.737,26.766,26.351,5.254,26.867,-0.128,-5.348,2.288,6.492,10.135,1.905,-20.041,12.961,257.055,-101.549,-53.578,-32.106,-42.049,-56.472,-23.984,-1.134,-17.174,-19.329,-48.74,-16.451,-11.538,-2.891,20.651,-12.128,1.91,0.0,0.0,215.0,0,1688564594.7559,2023-07-05 15:43:14,Right
76,0,-9.24,0.073,1.966,19.567,17.616,-2.948,18.131,-7.812,-7.392,-2.837,0.85,3.977,1.391,-21.558,10.387,256.285,-101.959,-55.574,-38.221,-49.179,-67.174,-34.206,-7.28,-32.526,-36.215,-58.937,-31.292,-23.822,-8.011,11.921,-22.362,-4.239,0.0,0.0,217.0,0,1688564594.7637,2023-07-05 15:43:14,Right
77,0,-16.916,-6.587,0.427,14.425,14.524,-4.994,11.453,-9.341,-10.458,-6.42,-6.835,-1.663,-1.684,-21.536,14.987,253.468,-105.443,-49.371,-28.961,-42.47,-61.472,-32.123,-9.835,-37.616,-39.253,-64.002,-38.433,-31.482,-13.126,6.274,-25.413,-9.358,0.0,0.0,220.0,0,1688564594.7714,2023-07-05 15:43:14,Right
78,0,-14.337,-5.043,2.476,14.41,11.436,-5.501,12.466,-12.918,-11.472,-6.414,-8.365,-5.759,-6.806,-18.953,20.095,256.8,-102.264,-37.538,-17.149,-22.96,-38.869,-26.968,-10.337,-27.333,-24.869,-58.814,-30.71,-25.303,-11.064,5.755,-22.314,-11.398,0.0,0.0,210.0,0,1688564594.7792,2023-07-05 15:43:14,Right
79,0,-15.86,-7.6,-5.723,11.322,5.789,-6.521,11.429,-21.615,-9.924,-9.481,-8.357,-3.704,-4.237,-13.811,23.149,264.228,-92.94,-28.279,-8.423,-7.568,-13.727,-22.33,-7.765,-15.01,-17.16,-56.706,-25.044,-17.593,-9.003,4.213,-23.316,-15.997,0.0,0.0,217.0,0,1688564594.7869,2023-07-05 15:43:14,Right
80,0,-17.893,-8.105,-6.23,10.286,4.246,-4.465,10.393,-23.13,-10.939,-6.91,-6.299,-1.139,1.402,-11.236,28.761,266.013,-89.774,-18.517,0.807,2.174,-0.906,-13.086,-5.196,-8.335,-14.069,-55.625,-26.556,-17.576,-12.58,5.745,-22.268,-18.031,0.0,0.0,211.0,0,1688564594.7947,2023-07-05 15:43:14,Right
81,0,-11.727,-8.609,-1.101,15.399,3.218,-4.46,14.993,-18.496,-11.952,0.269,-3.732,-0.626,2.426,-12.249,29.757,266.772,-88.147,-13.375,4.392,4.221,0.12,-6.413,-8.265,-5.765,-10.981,-54.545,-27.041,-13.46,-11.543,6.252,-20.197,-18.013,0.0,0.0,216.0,0,1688564594.8025,2023-07-05 15:43:14,Right
82,0,-9.154,-10.649,-4.686,14.359,2.702,-3.431,17.54,-15.404,-9.891,-2.293,-0.142,5.523,6.522,-9.163,26.141,267.017,-83.448,-17.46,1.826,-2.956,-0.905,-6.407,-5.695,-3.198,-14.556,-58.589,-23.94,-7.811,-7.946,3.684,-24.275,-18.507,0.0,0.0,200.0,0,1688564594.8103,2023-07-05 15:43:14,Right
83,0,-9.145,-3.979,-3.656,11.271,7.31,1.695,19.059,-12.314,-9.369,-5.877,5.494,9.615,14.2,-6.592,24.578,261.627,-84.901,-21.029,-1.762,-8.588,-5.002,-6.4,-0.566,-3.707,-13.517,-58.018,-22.38,-9.852,-6.913,10.341,-24.251,-16.439,0.0,0.0,216.0,0,1688564594.818,2023-07-05 15:43:14,Right
84,0,-7.599,2.173,5.569,18.944,11.914,0.669,21.089,-10.765,-11.921,-3.31,2.415,4.483,7.526,-15.807,15.332,252.656,-90.452,-32.279,-12.006,-16.264,-21.903,-13.054,-5.689,-14.462,-13.503,-51.3,-21.845,-11.892,-5.882,16.99,-16.03,-11.3,0.0,0.0,214.0,0,1688564594.8258,2023-07-05 15:43:14,Right
85,0,-9.641,-1.928,3.514,24.048,11.902,-3.942,15.433,-12.804,-10.885,-6.892,-9.371,-1.669,-8.876,-31.161,-1.077,240.621,-94.972,-54.788,-29.925,-35.716,-47.497,-25.336,-11.831,-27.255,-26.81,-54.835,-24.897,-13.929,-6.9,10.313,-18.063,-9.751,0.0,0.0,211.0,0,1688564594.8335,2023-07-05 15:43:14,Right
86,0,-14.242,-2.438,-4.687,16.34,11.378,-5.475,8.758,-14.84,-6.775,-12.521,-11.923,-6.279,-13.478,-35.228,1.998,235.769,-98.976,-63.955,-42.19,-52.586,-68.966,-31.459,-12.331,-34.4,-38.566,-70.149,-32.557,-24.161,-14.066,3.643,-29.316,-14.865,0.0,0.0,212.0,0,1688564594.8414,2023-07-05 15:43:14,Right
87,0,-16.789,-5.51,-8.268,10.175,7.268,-9.056,8.236,-16.362,-6.769,-12.508,-11.399,-8.834,-9.878,-26.483,20.439,247.829,-98.364,-56.206,-42.66,-54.583,-80.168,-31.939,-15.905,-41.026,-44.163,-86.473,-39.184,-30.285,-16.101,-0.459,-37.483,-25.608,0.0,0.0,216.0,0,1688564594.8492,2023-07-05 15:43:14,Right
88,0,-18.309,-15.238,-14.407,11.19,2.137,-13.146,6.691,-20.444,-9.323,-13.008,-13.437,-7.8,-8.331,-17.748,29.127,259.876,-93.655,-47.441,-31.347,-42.233,-67.793,-23.71,-17.938,-34.324,-43.094,-90.997,-40.682,-24.107,-13.523,-8.143,-40.52,-32.755,0.0,0.0,210.0,0,1688564594.8572,2023-07-05 15:43:14,Right
89,0,-13.168,-9.587,-10.807,14.765,6.234,-7.497,9.246,-19.399,-7.265,-8.384,-6.251,-4.206,-3.2,-12.607,30.635,261.153,-88.439,-34.586,-14.409,-17.6,-34.937,-2.17,-10.748,-9.187,-22.559,-72.463,-30.907,-13.836,-11.46,-4.037,-31.258,-25.55,0.0,1048576.0,212.0,0,1688564594.865,2023-07-05 15:43:14,Right
