COUNTER,INTERPOLATED,Cz,Fz,Fp1,F7,F3,FC1,C3,FC5,FT9,T7,CP5,CP1,P3,P7,PO9,O1,Pz,Oz,O2,PO10,P8,P4,CP2,CP6,T8,FT10,FC6,C4,FC2,F4,F8,Fp2,HighBitFlex,SaturationFlag,RAW_CQ,MARKER_HARDWARE,MARKERS,Human Readable Time,New Label
23,0,-0.679,46.615,-391.576,56.322,47.963,44.601,-28.214,33.34,0.308,0.868,1.426,5.174,49.03,33.309,3.493,31.206,43.216,436.03,16.794,24.41,-1063.526,36.572,50.171,39.152,3.993,7.727,41.145,46.841,41.48,50.526,42.457,10.099,0.0,2148532228.0,221.0,0,1690553960.1622,2023-07-28 16:19:20,Forward
24,0,11.105,73.209,-358.397,86.492,73.018,67.098,-9.743,52.262,10.041,9.576,13.207,17.464,73.572,43.009,12.199,47.569,65.202,456.598,33.171,41.804,-1029.675,52.93,72.15,61.655,15.772,21.039,58.01,68.311,68.591,77.627,73.153,42.877,0.0,2148532228.0,200.0,0,1690553960.1701,2023-07-28 16:19:20,Forward
25,0,18.266,85.943,-325.251,105.873,93.95,78.814,1.537,67.067,14.642,17.764,20.366,23.594,84.257,51.163,16.285,57.768,73.333,463.314,43.384,50.471,-995.857,65.684,86.423,72.864,19.854,20.506,66.661,79.001,83.379,90.357,82.302,75.622,0.0,2148532228.0,193.0,0,1690553960.1778,2023-07-28 16:19:20,Forward
26,0,24.396,91.493,-297.261,114.477,101.028,78.223,2.56,64.951,11.554,15.184,15.223,26.645,87.759,56.235,17.293,58.734,81.969,463.876,46.926,52.47,-962.074,69.205,91.459,73.816,14.711,10.239,65.057,80.971,90.981,92.316,79.145,96.038,0.0,1048576.0,205.0,0,1690553960.1856,2023-07-28 16:19:20,Forward
27,0,25.396,102.16,-279.545,124.608,107.075,88.391,10.242,67.96,15.641,16.706,18.794,31.229,99.454,59.765,18.301,65.336,92.646,474.682,52.515,62.664,-928.324,75.283,99.053,86.549,17.771,15.352,67.041,92.673,100.623,102.47,91.874,115.41,0.0,1048576.0,200.0,0,1690553960.1933,2023-07-28 16:19:20,Forward
28,0,21.784,105.131,-269.02,132.681,110.042,96.5,19.966,80.187,22.285,26.423,28.509,35.296,105.502,62.267,20.844,72.443,95.627,478.306,58.61,66.187,-947.376,82.893,106.638,94.66,25.437,26.095,76.196,101.802,106.158,108.003,101.516,129.127,0.0,0.0,202.0,0,1690553960.2011,2023-07-28 16:19:20,Forward
29,0,18.177,96.829,-284.12,122.814,99.173,87.182,20.458,78.058,21.75,24.86,25.919,34.236,96.688,60.668,21.335,65.71,89.896,458.36,55.478,57.412,-962.31,75.638,101.408,85.344,22.85,22.995,74.07,90.942,99.904,98.161,95.267,119.264,0.0,0.0,208.0,0,1690553960.2088,2023-07-28 16:19:20,Forward
30,0,14.572,86.486,-316.111,106.81,86.266,77.873,17.876,65.172,17.118,15.101,22.819,27.03,86.345,52.41,16.191,55.911,78.023,432.799,44.664,50.694,-957.249,61.73,86.962,73.987,17.705,14.263,61.189,80.605,84.948,87.305,82.364,89.431,0.0,4.0,201.0,0,1690553960.2166,2023-07-28 16:19:20,Forward
31,0,12.508,76.154,-342.947,102.605,78.495,70.623,15.809,54.348,13.514,13.037,20.747,21.367,76.525,45.698,11.052,51.756,69.236,427.755,37.959,45.008,-973.198,55.52,78.166,66.229,16.662,12.199,56.004,76.938,71.543,77.483,67.424,61.677,0.0,0.0,202.0,0,1690553960.2243,2023-07-28 16:19:20,Forward
32,0,5.324,62.758,-366.683,94.305,64.585,60.306,8.109,44.56,17.087,13.536,7.919,16.735,65.177,42.578,7.967,44.532,63.019,437.061,32.798,35.742,-995.791,48.805,70.403,55.404,9.986,12.699,51.85,64.566,62.249,63.574,59.16,38.561,4096.0,0.0,0.0,0,1690553960.2322,2023-07-28 16:19:20,Forward
33,0,-6.977,50.399,-398.592,74.743,49.663,53.073,2.978,38.88,20.144,11.986,2.788,10.058,55.891,37.925,7.447,36.291,50.148,440.21,24.056,30.07,-998.381,39.022,57.013,45.615,4.34,14.224,41.552,53.23,49.892,54.801,56.027,9.833,4096.0,4.0,0.0,0,1690553960.2399,2023-07-28 16:19:20,Forward
34,0,-2.872,49.324,-428.932,63.91,46.027,46.873,9.635,39.353,18.587,14.023,13.543,10.56,46.613,33.276,9.488,31.131,41.901,436.696,17.884,25.43,-1004.555,34.885,47.222,38.397,8.434,13.697,37.412,49.591,37.034,50.648,43.676,-18.866,4096.0,0.0,0.0,0,1690553960.2477,2023-07-28 16:19:20,Forward
35,0,13.013,51.324,-456.68,57.698,46.494,37.604,17.822,38.802,18.568,17.083,21.214,19.771,39.394,33.243,9.991,27.002,41.859,435.235,16.329,19.769,-1017.383,33.825,43.589,31.186,9.451,12.659,39.424,41.857,28.288,49.06,31.849,-39.339,4096.0,0.0,0.0,0,1690553960.2554,2023-07-28 16:19:20,Forward
36,0,12.487,43.076,-488.498,40.222,38.762,31.419,14.218,34.664,12.402,15.016,21.193,18.727,32.182,30.648,8.444,23.389,31.059,432.751,10.678,17.187,-1024.05,30.205,33.811,25.52,4.318,12.646,32.724,32.081,20.063,45.425,26.694,-61.841,4096.0,4.0,0.0,0,1690553960.2631,2023-07-28 16:19:20,Forward
37,0,2.741,28.688,-520.285,23.788,24.379,22.166,4.982,27.458,2.656,10.903,18.098,8.462,19.343,21.908,7.411,16.193,16.171,426.682,1.958,11.023,-1035.322,23.515,20.97,18.322,5.851,10.584,21.933,24.877,4.161,32.572,18.47,-90.469,4096.0,4.0,0.0,0,1690553960.2709,2023-07-28 16:19:20,Forward
38,0,-1.36,17.901,-546.405,17.104,11.547,10.873,-0.146,14.622,4.19,4.232,12.957,3.843,7.54,15.739,4.33,4.394,11.544,419.083,-3.167,2.815,-1049.656,13.245,13.777,7.545,5.332,4.938,15.764,15.63,-9.675,17.682,8.718,-113.432,4096.0,0.0,0.0,0,1690553960.2787,2023-07-28 16:19:20,Forward
39,0,-8.531,5.588,-568.912,7.866,2.314,7.276,-2.707,5.899,4.698,-0.383,9.358,-0.259,0.873,15.723,-1.31,-0.734,3.848,409.955,-10.336,-2.311,-1055.266,4.523,6.591,-0.147,-3.382,2.884,7.551,9.467,-15.813,8.955,-1.024,-131.25,4096.0,0.0,0.0,0,1690553960.2865,2023-07-28 16:19:20,Forward
40,0,-15.183,-4.664,-586.786,-1.364,-4.348,3.17,-4.754,4.356,-1.967,3.716,4.738,-5.894,-5.788,11.609,-3.358,-1.758,-5.89,404.422,-18.523,-7.432,-1064.457,0.932,-1.101,-4.758,-6.965,-1.217,-2.703,5.359,-22.97,1.262,-14.856,-148.024,3968.0,0.0,0.0,0,1690553960.2942,2023-07-28 16:19:20,Forward
41,0,-16.704,-9.27,-604.13,-5.973,-12.029,-6.054,-9.36,1.79,-0.94,3.712,-0.39,-8.962,-9.369,3.912,-5.916,-9.953,-6.909,404.018,-22.603,-15.109,-1079.786,-3.68,-6.223,-10.901,-9.519,-8.901,-9.872,-1.819,-33.193,-6.424,-22.013,-161.196,3968.0,0.0,0.0,0,1690553960.302,2023-07-28 16:19:20,Forward
42,0,-22.835,-17.97,-619.408,-13.652,-19.189,-11.684,-13.961,-2.31,-2.988,-8.587,-0.902,-15.613,-13.97,0.322,-12.57,-15.578,-13.049,399.003,-25.654,-20.217,-1090.489,-10.848,-12.364,-16.525,-18.219,-10.941,-20.621,-7.965,-39.307,-15.127,-21.479,-171.281,3968.0,0.0,0.0,0,1690553960.3097,2023-07-28 16:19:20,Forward
43,0,-29.985,-28.198,-626.985,-23.884,-23.78,-14.746,-14.972,-6.919,-11.695,-14.214,-0.389,-21.233,-21.641,-2.24,-16.144,-15.05,-22.258,391.432,-30.752,-22.246,-1100.157,-13.911,-16.963,-19.582,-20.25,-8.881,-28.285,-10.518,-43.367,-25.358,-29.654,-177.77,3968.0,0.0,0.0,0,1690553960.3175,2023-07-28 16:19:20,Forward
44,0,-29.955,-28.682,-634.555,-25.397,-28.367,-16.268,-11.883,-13.06,-7.584,-7.54,-5.511,-19.675,-24.181,-5.311,-13.054,-18.109,-22.236,391.04,-32.77,-22.736,-1122.623,-14.922,-19.507,-21.1,-17.668,-8.36,-27.232,-14.606,-47.934,-30.456,-37.822,-182.715,3968.0,0.0,0.0,0,1690553960.3252,2023-07-28 16:19:20,Forward
45,0,-31.462,-31.215,-646.216,-23.323,-32.438,-16.764,-8.797,-16.633,-2.966,-6.507,-8.068,-21.192,-24.669,-4.794,-8.43,-21.165,-22.726,391.161,-31.2,-23.226,-1153.776,-16.444,-22.049,-23.128,-21.237,-7.839,-25.668,-17.665,-48.398,-29.401,-33.685,-191.754,3968.0,1048576.0,0.0,0,1690553960.333,2023-07-28 16:19:20,Forward
46,0,-30.406,-34.77,-649.156,-24.324,-30.356,-18.797,-5.202,-13.03,-9.111,-10.599,-4.473,-23.22,-27.718,-2.227,-8.421,-16.533,-23.215,390.258,-28.608,-22.69,-1183.873,-14.891,-21.515,-24.129,-22.24,-8.856,-25.642,-16.623,-47.325,-29.371,-31.09,-195.661,3968.0,0.0,0.0,0,1690553960.3407,2023-07-28 16:19:20,Forward
47,0,-23.203,-30.637,-644.921,-25.324,-23.153,-17.753,-4.172,-5.845,-6.54,-10.589,-3.444,-20.636,-24.104,-2.225,-10.974,-16.004,-20.118,394.991,-27.042,-22.155,-1176.542,-14.363,-17.907,-23.593,-19.656,-10.896,-26.641,-14.557,-48.303,-28.317,-34.133,-189.318,3968.0,0.0,0.0,0,1690553960.3486,2023-07-28 16:19:20,Forward
48,0,-30.352,-33.68,-648.887,-27.348,-27.229,-18.248,-12.365,-7.376,-4.484,-11.603,-10.613,-25.226,-26.129,-4.784,-14.037,-22.136,-25.734,396.133,-30.089,-25.207,-1154.873,-19.472,-22.5,-27.155,-24.76,-12.422,-36.861,-17.104,-52.353,-33.924,-40.759,-191.69,3968.0,0.0,0.0,0,1690553960.3563,2023-07-28 16:19:20,Forward
49,0,-44.666,-44.405,-659.508,-30.395,-41.034,-25.402,-17.988,-21.201,-10.628,-13.128,-15.726,-33.91,-34.3,-5.292,-14.023,-25.7,-31.343,387.027,-32.62,-29.793,-1139.373,-24.576,-30.162,-32.251,-30.371,-15.483,-42.459,-22.722,-56.399,-46.698,-47.378,-202.769,3968.0,0.0,0.0,0,1690553960.3641,2023-07-28 16:19:20,Forward
50,0,-45.134,-45.897,-662.435,-29.852,-45.603,-26.913,-13.359,-29.376,-7.031,-12.09,-11.611,-33.364,-31.704,-3.237,-8.374,-26.699,-27.726,384.591,-29.514,-28.738,-1105.446,-27.113,-29.107,-31.195,-26.242,-15.468,-37.294,-24.749,-55.83,-50.238,-44.769,-206.665,3968.0,1048576.0,0.0,0,1690553960.3718,2023-07-28 16:19:20,Forward
51,0,-42.527,-45.851,-662.285,-33.408,-44.021,-24.837,-14.371,-25.249,-6.511,-13.615,-11.6,-31.793,-30.135,-5.283,-6.316,-28.209,-30.772,387.793,-30.509,-26.66,-1071.553,-27.598,-28.566,-30.651,-21.092,-10.842,-40.33,-26.773,-57.311,-48.138,-42.163,-207.482,3968.0,1048576.0,0.0,0,1690553960.3796,2023-07-28 16:19:20,Forward
52,0,-46.071,-49.904,-666.746,-39.523,-43.465,-29.935,-21.016,-24.199,-16.751,-17.188,-16.711,-36.372,-37.278,-8.864,-10.921,-28.693,-35.864,383.306,-34.577,-29.195,-1049.989,-26.546,-32.123,-34.719,-22.608,-10.831,-45.925,-27.771,-60.328,-49.115,-47.756,-204.713,3968.0,0.0,0.0,0,1690553960.3873,2023-07-28 16:19:20,Forward
53,0,-44.488,-45.756,-664.542,-37.434,-39.835,-28.881,-19.971,-23.662,-13.148,-17.683,-13.108,-34.287,-34.679,-5.781,-7.324,-26.615,-29.681,384.972,-31.469,-26.604,-1067.382,-25.495,-29.017,-32.635,-22.073,-9.795,-37.683,-22.62,-55.144,-43.942,-43.097,-195.287,3968.0,0.0,0.0,0,1690553960.3951,2023-07-28 16:19:20,Forward
54,0,-40.857,-39.05,-652.607,-33.81,-35.697,-21.68,-13.291,-20.052,-4.426,-18.178,-4.386,-26.568,-26.96,-3.726,0.368,-21.978,-24.528,399.444,-24.777,-18.893,-1067.852,-23.932,-22.841,-22.868,-20.514,-4.663,-32.522,-16.45,-48.942,-35.189,-31.784,-194.067,3968.0,0.0,0.0,0,1690553960.4028,2023-07-28 16:19:20,Forward
55,0,-35.693,-36.962,-647.856,-34.801,-34.124,-21.658,-6.617,-19.52,-7.495,-19.184,-3.869,-21.93,-24.883,-6.797,0.368,-18.37,-21.429,408.266,-25.265,-16.313,-1057.05,-18.785,-21.281,-21.821,-19.469,-2.609,-34.538,-16.946,-49.917,-34.129,-32.264,-193.873,3968.0,0.0,0.0,0,1690553960.4107,2023-07-28 16:19:20,Forward
56,0,-23.875,-30.265,-647.72,-32.205,-27.942,-18.05,-1.488,-15.914,-2.877,-15.579,-6.939,-17.298,-18.711,-3.716,2.417,-16.814,-14.748,406.833,-22.678,-15.272,-1058.042,-13.131,-16.137,-21.287,-11.253,3.029,-25.282,-13.343,-46.281,-29.485,-28.646,-180.359,4096.0,0.0,0.0,0,1690553960.4184,2023-07-28 16:19:20,Forward
57,0,-15.141,-25.111,-641.949,-29.611,-20.742,-9.835,-4.048,-9.751,4.298,-10.44,-4.371,-12.157,-13.057,4.485,7.537,-13.724,-12.684,411.037,-14.971,-11.67,-1062.107,-10.044,-10.485,-13.581,-4.582,12.76,-16.036,-7.182,-38.038,-19.721,-17.859,-176.081,3968.0,0.0,0.0,0,1690553960.4262,2023-07-28 16:19:20,Forward
58,0,-15.639,-29.697,-638.746,-27.532,-21.233,-13.412,-8.655,-12.303,0.195,-10.43,-0.268,-12.145,-17.142,3.456,2.919,-13.71,-14.721,417.286,-16.492,-14.22,-1063.095,-9.009,-14.573,-14.08,-11.749,9.161,-22.167,-10.761,-40.049,-20.726,-22.964,-188.2,3968.0,0.0,0.0,0,1690553960.4339,2023-07-28 16:19:20,Forward
59,0,-15.623,-32.229,-642.206,-21.357,-22.749,-19.034,-6.084,-12.29,-2.366,-9.907,1.269,-14.695,-19.686,-1.159,-0.67,-18.819,-15.218,414.308,-22.624,-19.329,-1068.179,-10.025,-17.632,-20.726,-15.324,-2.119,-24.194,-14.848,-44.108,-24.292,-32.162,-185.962,3968.0,0.0,0.0,0,1690553960.4416,2023-07-28 16:19:20,Forward
60,0,-14.07,-29.123,-641.563,-22.36,-22.214,-14.916,-1.467,-8.692,-0.827,-8.36,0.243,-12.118,-15.568,-0.133,1.892,-18.8,-15.715,408.258,-22.089,-16.236,-1073.259,-10.527,-14.029,-19.168,-9.673,-0.067,-16.998,-11.247,-40.477,-19.657,-27.519,-176.555,3968.0,0.0,0.0,0,1690553960.4494,2023-07-28 16:19:20,Forward
61,0,-17.13,-31.655,-639.897,-29.51,-26.29,-15.413,-5.564,-15.855,-2.875,-8.864,-1.806,-11.082,-17.09,1.917,-3.233,-18.269,-17.749,406.825,-23.091,-15.195,-1077.308,-11.541,-16.576,-20.173,-14.274,5.568,-19.03,-13.285,-40.949,-22.198,-27.492,-182.526,3968.0,0.0,0.0,0,1690553960.4572,2023-07-28 16:19:20,Forward
62,0,-23.773,-40.845,-643.868,-27.431,-33.436,-22.57,-11.707,-23.012,-2.872,-9.367,-3.854,-18.243,-23.733,-0.647,-6.303,-24.911,-21.317,405.906,-27.679,-19.791,-1084.94,-16.141,-22.707,-25.789,-19.895,0.439,-28.233,-17.883,-47.056,-32.935,-34.124,-189.516,3968.0,0.0,0.0,0,1690553960.4649,2023-07-28 16:19:20,Forward
63,0,-28.36,-44.903,-644.249,-24.33,-33.915,-21.011,-10.158,-18.378,-3.382,-11.407,-6.411,-21.811,-24.733,-3.72,2.412,-25.399,-23.345,404.475,-25.09,-18.234,-1087.954,-18.174,-20.635,-23.714,-15.264,0.439,-28.204,-16.328,-48.034,-32.902,-32.041,-185.228,3968.0,0.0,0.0,0,1690553960.4727,2023-07-28 16:19:20,Forward
64,0,-27.819,-42.808,-643.092,-28.917,-31.32,-16.891,-2.976,-17.335,-9.014,-16.519,-9.991,-17.178,-21.635,-4.741,0.361,-17.688,-21.273,406.12,-24.04,-14.629,-1085.841,-14.569,-20.102,-21.641,-13.712,6.586,-21.004,-16.312,-47.473,-25.697,-29.447,-182.993,0.0,0.0,166.0,0,1690553960.4805,2023-07-28 16:19:20,Forward
65,0,-25.742,-42.253,-647.572,-35.548,-35.387,-20.973,-3.997,-25.515,-13.103,-24.187,-12.543,-21.259,-27.249,-7.81,-14.497,-23.306,-26.887,402.128,-34.262,-22.299,-1095.002,-16.604,-25.718,-26.742,-18.309,1.457,-20.471,-21.931,-51.524,-27.72,-33.004,-185.884,0.0,0.0,230.0,0,1690553960.4882,2023-07-28 16:19:20,Forward
66,0,-26.741,-44.26,-649.486,-44.221,-38.425,-25.563,-10.141,-30.1,-17.189,-27.749,-16.116,-27.898,-35.418,-14.462,-18.068,-33.529,-33.52,390.455,-38.326,-29.962,-1109.276,-22.735,-27.741,-29.789,-18.803,-8.279,-24.548,-22.934,-54.546,-32.303,-35.02,-188.26,0.0,0.0,173.0,0,1690553960.496,2023-07-28 16:19:20,Forward
67,0,-25.69,-40.118,-645.763,-48.788,-33.264,-22.463,-7.569,-26.996,-22.295,-23.11,-17.125,-21.723,-30.26,-17.522,-9.853,-28.372,-28.363,381.355,-32.14,-24.809,-1114.314,-21.175,-25.664,-27.198,-18.785,-6.734,-22.475,-19.837,-52.443,-28.172,-34.473,-187.559,0.0,0.0,228.0,0,1690553960.5037,2023-07-28 16:19:20,Forward
68,0,-22.59,-36.491,-641.531,-37.468,-27.595,-19.879,-6.025,-23.383,-19.198,-16.94,-9.423,-15.553,-22.545,-13.918,-3.696,-23.221,-23.724,373.802,-29.547,-18.636,-1117.298,-17.568,-24.102,-24.097,-20.303,-2.116,-19.378,-17.768,-48.292,-23.533,-30.34,-181.736,0.0,0.0,228.0,0,1690553960.5115,2023-07-28 16:19:20,Forward
69,0,-20.519,-40.553,-637.816,-27.697,-26.031,-21.396,-10.117,-22.847,-10.47,-16.923,-4.803,-19.636,-26.109,-12.367,-5.229,-25.759,-26.262,370.354,-27.468,-20.667,-1132.063,-18.063,-22.541,-24.585,-18.233,-6.212,-21.408,-17.238,-46.707,-24.534,-25.699,-179.505,0.0,0.0,226.0,0,1690553960.5192,2023-07-28 16:19:20,Forward
70,0,-19.473,-42.05,-635.129,-30.743,-24.98,-20.863,-9.082,-21.287,-8.41,-14.857,-9.409,-18.592,-27.619,-12.355,-9.322,-25.221,-25.723,382.279,-22.317,-21.158,-1163.206,-17.532,-22.006,-26.097,-18.215,-10.817,-22.411,-17.22,-46.66,-26.047,-29.26,-187.011,0.0,1048576.0,224.0,0,1690553960.527,2023-07-28 16:19:20,Forward
71,0,-20.991,-39.446,-638.08,-31.737,-25.98,-19.817,-10.61,-15.631,-11.476,-11.256,-8.375,-16.012,-25.542,-11.318,-8.288,-25.196,-26.722,400.852,-27.93,-21.137,-1194.318,-18.027,-24.033,-26.071,-23.32,-12.855,-22.389,-17.715,-47.126,-27.558,-35.89,-192.459,0.0,1048576.0,226.0,0,1690553960.5348,2023-07-28 16:19:20,Forward
72,0,-27.118,-42.481,-642.565,-29.656,-30.052,-22.359,-17.772,-11.517,-11.977,-14.83,-4.268,-20.606,-30.128,-13.868,-8.28,-31.319,-30.282,406.599,-37.124,-27.264,-1197.222,-23.645,-26.058,-28.094,-25.346,-13.867,-23.391,-19.747,-51.177,-31.116,-35.342,-187.656,0.0,0.0,215.0,0,1690553960.5426,2023-07-28 16:19:20,Forward
73,0,-30.677,-43.975,-640.897,-32.7,-32.071,-23.874,-12.119,-14.579,-10.428,-16.353,-9.387,-23.66,-31.635,-17.953,-15.956,-31.287,-29.227,404.143,-35.038,-28.774,-1169.897,-23.621,-25.52,-30.116,-21.222,-9.755,-24.905,-22.289,-52.15,-34.159,-32.745,-179.783,0.0,0.0,220.0,0,1690553960.5503,2023-07-28 16:19:20,Forward
74,0,-29.109,-40.345,-635.133,-32.155,-33.576,-22.313,-0.836,-21.737,-7.343,-13.262,-13.988,-23.636,-28.017,-17.422,-16.453,-28.182,-26.124,403.227,-32.953,-22.597,-1147.723,-20.523,-24.982,-28.548,-19.664,-5.134,-23.855,-21.242,-48.0,-32.588,-32.2,-179.604,0.0,0.0,188.0,0,1690553960.5581,2023-07-28 16:19:20,Forward
75,0,-27.031,-40.817,-632.449,-27.512,-32.518,-20.241,-5.446,-25.301,-5.287,-14.274,-11.412,-22.075,-27.476,-14.843,-11.825,-29.178,-26.098,405.385,-35.994,-21.55,-1113.787,-21.528,-24.957,-27.495,-18.619,-3.08,-18.196,-20.196,-45.39,-24.871,-27.045,-183.01,0.0,1048576.0,212.0,0,1690553960.5658,2023-07-28 16:19:20,Forward
76,0,-21.881,-39.239,-631.817,-26.972,-25.826,-18.172,-13.125,-19.128,-8.355,-16.821,-10.376,-17.955,-24.887,-13.804,-14.887,-27.612,-23.51,408.053,-30.835,-20.504,-1079.886,-18.432,-22.37,-25.931,-11.941,1.022,-10.493,-18.639,-43.808,-18.698,-22.407,-177.192,0.0,1048576.0,215.0,0,1690553960.5736,2023-07-28 16:19:20,Forward
77,0,-15.711,-32.54,-629.136,-25.921,-21.189,-16.104,-7.476,-9.887,-9.884,-14.755,-10.366,-16.912,-19.739,-10.716,-11.799,-20.925,-19.388,410.719,-23.12,-11.774,-1046.018,-9.704,-17.225,-19.757,-6.806,5.631,-9.97,-12.985,-39.666,-17.143,-17.774,-169.842,0.0,1048576.0,153.0,0,1690553960.5813,2023-07-28 16:19:20,Forward
78,0,-16.72,-31.995,-623.383,-20.26,-20.143,-15.064,-1.834,-6.804,-4.239,-9.617,-7.282,-16.895,-18.695,-6.607,-4.615,-17.318,-16.295,414.919,-21.047,-7.151,-1064.44,-9.695,-14.134,-16.664,-5.774,7.675,-12.01,-9.386,-37.577,-16.101,-11.096,-169.672,0.0,0.0,204.0,0,1690553960.5891,2023-07-28 16:19:20,Forward
79,0,-19.265,-34.012,-616.1,-16.653,-18.586,-14.536,-3.369,-8.846,-0.648,-4.997,-5.225,-13.805,-17.652,-7.113,-10.758,-17.3,-16.278,418.603,-21.539,-10.73,-1073.622,-12.759,-12.071,-16.647,-2.695,11.766,-8.924,-10.401,-37.027,-14.548,-9.036,-163.867,0.0,0.0,218.0,0,1690553960.5969,2023-07-28 16:19:20,Forward
80,0,-19.245,-31.417,-610.873,-19.71,-19.08,-14.009,-0.291,-11.911,-3.722,-8.066,-2.659,-13.791,-15.585,-8.643,-14.333,-16.771,-15.75,418.184,-23.566,-10.72,-1061.277,-8.135,-10.522,-13.044,-0.643,14.828,-3.28,-8.854,-34.941,-11.972,-10.051,-154.482,0.0,0.0,184.0,0,1690553960.6047,2023-07-28 16:19:20,Forward
81,0,-18.202,-29.336,-608.725,-22.252,-20.598,-10.922,6.369,-12.924,-3.718,-10.107,-2.656,-13.777,-13.52,-6.585,-7.146,-14.705,-12.148,419.815,-21.494,-5.074,-1063.29,-4.029,-9.999,-11.494,1.407,13.788,-0.202,-5.771,-33.881,-5.3,-3.381,-154.84,0.0,0.0,225.0,0,1690553960.6124,2023-07-28 16:19:20,Forward
82,0,-16.134,-25.721,-605.555,-12.496,-17.503,-7.837,4.826,-7.788,3.971,-2.412,-4.19,-7.616,-8.896,-4.529,-5.09,-11.616,-8.037,426.568,-13.787,-1.995,-1070.936,-4.537,-7.94,-11.483,9.09,15.312,2.359,-5.765,-31.286,-0.171,0.208,-153.148,0.0,0.0,205.0,0,1690553960.6202,2023-07-28 16:19:20,Forward
83,0,-16.118,-20.572,-601.363,-2.237,-14.924,-8.854,-2.352,-2.145,7.04,-0.873,-0.088,-5.046,-5.813,-4.012,-5.597,-11.605,-9.054,423.58,-14.286,-6.091,-1070.89,-5.045,-5.882,-9.422,8.057,16.321,3.382,-5.759,-27.668,-2.733,-7.989,-146.335,0.0,0.0,223.0,0,1690553960.6279,2023-07-28 16:19:20,Forward
84,0,-20.2,-23.625,-603.324,-6.334,-15.422,-10.382,-4.398,-0.606,0.886,-8.556,2.986,-9.14,-9.906,-6.057,-6.104,-14.667,-10.582,413.934,-25.03,-11.208,-1075.966,-6.064,-7.413,-11.974,-3.735,10.669,0.817,-5.241,-30.202,-7.341,-12.079,-152.849,0.0,0.0,223.0,0,1690553960.6356,2023-07-28 16:19:20,Forward
85,0,-20.692,-27.188,-606.306,-9.401,-15.918,-9.859,-2.857,-0.093,-0.14,-7.011,2.471,-10.155,-14.507,-7.076,-9.172,-16.189,-10.059,416.082,-26.542,-10.172,-1080.526,-8.108,-8.943,-16.061,-4.756,8.097,-4.82,-7.285,-34.27,-8.87,-9.506,-160.38,0.0,0.0,220.0,0,1690553960.6434,2023-07-28 16:19:20,Forward
86,0,-19.135,-24.086,-602.114,-0.17,-14.878,-9.337,-1.317,-2.142,6.52,0.168,2.469,-9.633,-11.93,-4.507,-6.601,-14.636,-10.561,422.838,-17.806,-5.551,-1077.396,-5.026,-7.397,-11.946,2.422,11.675,-6.352,-7.278,-30.65,-7.325,-10.009,-154.585,0.0,0.0,222.0,0,1690553960.6511,2023-07-28 16:19:20,Forward
87,0,-16.554,-20.989,-596.389,4.953,-10.252,-6.254,5.344,-0.09,9.075,-1.881,5.028,-7.574,-4.234,-3.99,-3.008,-10.523,-7.477,421.391,-13.69,-1.96,-1076.319,0.102,-3.803,-7.323,-0.142,14.225,-0.71,-2.66,-25.496,-4.243,-6.412,-150.844,0.0,0.0,222.0,0,1690553960.659,2023-07-28 16:19:20,Forward
88,0,-5.267,-17.381,-590.157,3.923,1.029,-1.124,12.511,13.23,7.017,-1.367,8.609,-0.906,1.406,-1.937,-5.055,-6.414,-0.297,424.043,-13.676,0.604,-1078.316,2.152,0.299,-5.779,-0.142,16.772,8.512,1.953,-22.909,1.396,1.279,-147.619,0.0,0.0,200.0,0,1690553960.6667,2023-07-28 16:19:20,Forward
89,0,3.448,-12.241,-583.931,5.456,6.151,0.926,8.912,18.34,9.059,4.782,9.625,2.681,1.917,3.188,-2.488,-6.92,1.24,431.816,-13.15,2.14,-1079.799,3.174,3.372,-0.138,6.518,19.829,14.139,2.464,-19.812,8.055,0.765,-137.738,0.0,0.0,193.0,0,1690553960.6745,2023-07-28 16:19:20,Forward
90,0,-3.728,-17.864,-585.909,3.914,-3.589,-3.173,-4.417,3.977,9.05,3.241,-0.119,-2.445,-2.696,-0.914,-1.973,-9.987,-3.884,424.724,-13.649,-0.936,-1087.429,2.659,-1.242,-0.65,3.95,16.223,9.002,-1.125,-21.842,4.461,-4.359,-138.625,0.0,0.0,205.0,0,1690553960.6822,2023-07-28 16:19:20,Forward
91,0,-13.458,-26.555,-595.057,-1.725,-12.807,-8.293,-12.097,-8.323,1.357,-5.984,-8.315,-11.152,-9.353,-9.11,-11.705,-12.538,-7.979,409.955,-16.71,-6.57,-1099.661,-4.004,-8.925,-10.383,-4.763,8.522,-2.278,-7.271,-28.992,-6.815,-7.428,-152.831,0.0,0.0,200.0,0,1690553960.69,2023-07-28 16:19:20,Forward
92,0,-16.519,-26.529,-603.171,-9.408,-15.356,-10.334,-12.597,-7.29,-4.28,-11.101,-5.746,-16.264,-12.418,-7.052,-11.181,-16.624,-11.044,408.52,-19.767,-12.199,-1108.296,-8.099,-10.453,-13.959,-8.857,4.928,-6.374,-9.826,-32.037,-11.419,-12.032,-158.825,0.0,0.0,203.0,0,1690553960.6977,2023-07-28 16:19:20,Forward
